:Andromeda
   5.8849726   14.0317335 0
   5.8841166   13.0318117 0
   5.8836913   12.5318508 0
   5.8170166   12.5439825 0
   5.7503390   12.5561018 0
   5.7170038   12.5621548 0
   5.7178540   13.5620775 0
   5.7187114   14.5619993 0
   5.7195764   15.5619202 0
   5.6528897   15.5740137 0
   5.5862083   15.5860834 0
   5.5195141   15.5981283 0
   5.4528155   15.6101446 0
   5.4532475   16.1101055 0
   5.3865538   16.1220875 0
   5.3198462   16.1340332 0
   5.2531343   16.1459389 0
   5.1864281   16.1577969 0
   5.1197085   16.1696110 0
   5.0863519   16.1754990 0
   5.0859284   15.6755352 0
   5.0192046   15.6872692 0
   4.9524765   15.6989479 0
   4.8857551   15.7105637 0
   4.8190193   15.7221174 0
   4.7522798   15.7336035 0
   4.7356019   15.7364635 0
   4.7347841   14.7365341 0
   4.7339740   13.7366037 0
   4.7331705   12.7366724 0
   4.7323732   11.7367401 0
   4.7315817   10.7368088 0
   4.7307959    9.7368755 0
   4.7300143    8.7369423 0
   4.7292366    7.7370095 0
   4.7284632    6.7370753 0
   4.7276926    5.7371416 0
   4.7269249    4.7372074 0
   4.7261596    3.7372727 0
   4.7253957    2.7373381 0
   4.7246332    1.7374035 0
   4.7238717    0.7374687 0
   4.7234907    0.2375014 0
   4.6568246    0.2488852 0
   4.5901580    0.2601934 0
   4.5235014    0.2714205 0
   4.4568348    0.2825667 0
   4.3901682    0.2936268 0
   4.3235111    0.3045957 0
   4.2568445    0.3154736 0
   4.1901770    0.3262555 0
   4.1235194    0.3369363 0
   4.0568523    0.3475161 0
   3.9901845    0.3579900 0
   3.9235270    0.3683533 0
   3.8568590    0.3786060 0
   3.7901909    0.3887434 0
   3.7235327    0.3987608 0
   3.6901937    0.4037257 0
   3.6895337   -0.5962253 0
   3.6890388   -1.3461887 0
:Telescopium
  18.1781502  -56.9837723 0
  18.2447643  -56.9716339 0
  18.3113480  -56.9595070 0
  18.3779182  -56.9473915 0
  18.4444656  -56.9352951 0
  18.5109825  -56.9232216 0
  18.5774879  -56.9111748 0
  18.6439724  -56.8991547 0
  18.7104263  -56.8871651 0
  18.7768688  -56.8752136 0
  18.8432884  -56.8633041 0
  18.9096775  -56.8514366 0
  18.9760571  -56.8396149 0
  19.0424156  -56.8278427 0
  19.1087437  -56.8161278 0
  19.1750603  -56.8044701 0
  19.2413559  -56.7928696 0
  19.3076229  -56.7813377 0
  19.3738804  -56.7698746 0
  19.4401150  -56.7584801 0
  19.5063210  -56.7471619 0
  19.5725174  -56.7359200 0
  19.6386948  -56.7247581 0
  19.7048435  -56.7136841 0
  19.7709827  -56.7026978 0
  19.8371010  -56.6918030 0
  19.9031925  -56.6810036 0
  19.9692745  -56.6702995 0
  20.0353394  -56.6596985 0
  20.1013737  -56.6492004 0
  20.1674004  -56.6388130 0
  20.2334099  -56.6285324 0
  20.2993927  -56.6183662 0
  20.3653679  -56.6083145 0
  20.4313240  -56.5983849 0
  20.4972534  -56.5885773 0
  20.4951439  -55.5887337 0
  20.4931374  -54.5888786 0
  20.4912281  -53.5890236 0
  20.4894066  -52.5891571 0
  20.4876652  -51.5892830 0
  20.4860001  -50.5894089 0
  20.4844036  -49.5895271 0
  20.4828720  -48.5896378 0
  20.4813995  -47.5897484 0
  20.4799824  -46.5898514 0
  20.4786167  -45.5899544 0
  20.4779530  -45.0900002 0
  20.4117737  -45.0998459 0
  20.3455734  -45.1098099 0
  20.2793617  -45.1198959 0
  20.2131481  -45.1300964 0
  20.1469135  -45.1404114 0
  20.0806656  -45.1508369 0
  20.0144176  -45.1613655 0
  19.9481468  -45.1720009 0
  19.8818645  -45.1827354 0
  19.8155766  -45.1935654 0
  19.7492695  -45.2044907 0
  19.6829472  -45.2155075 0
  19.6166229  -45.2266083 0
  19.5502758  -45.2377968 0
  19.4839172  -45.2490654 0
  19.4175549  -45.2604103 0
  19.3511696  -45.2718277 0
  19.3179760  -45.2775650 0
  19.2515697  -45.2890892 0
  19.1851501  -45.3006783 0
  19.1187286  -45.3123245 0
  19.0522823  -45.3240356 0
  18.9858208  -45.3357964 0
  18.9193573  -45.3476105 0
  18.8528690  -45.3594704 0
  18.7863674  -45.3713760 0
  18.7198639  -45.3833199 0
  18.6533337  -45.3953056 0
  18.5867882  -45.4073219 0
  18.5202408  -45.4193649 0
  18.4536686  -45.4314346 0
  18.3870831  -45.4435272 0
  18.3204918  -45.4556389 0
  18.2538776  -45.4677658 0
  18.1872482  -45.4799042 0
  18.1539345  -45.4859734 0
  18.1556110  -46.4858246 0
  18.1573524  -47.4856644 0
  18.1591606  -48.4855003 0
  18.1610413  -49.4853287 0
  18.1630001  -50.4851494 0
  18.1650429  -51.4849625 0
  18.1671791  -52.4847679 0
  18.1694145  -53.4845657 0
  18.1717567  -54.4843521 0
  18.1742172  -55.4841270 0
  18.1768055  -56.4838943 0
  18.1781502  -56.9837723 0
:Triangulum Australe
  17.2313786  -70.1597443 0
  17.1642151  -70.1715927 0
  17.0970211  -70.1833878 0
  17.0297794  -70.1951294 0
  16.9624996  -70.2068176 0
  16.8951931  -70.2184448 0
  16.8278370  -70.2300034 0
  16.7604408  -70.2415009 0
  16.6930180  -70.2529221 0
  16.6255474  -70.2642746 0
  16.5580387  -70.2755432 0
  16.4905033  -70.2867279 0
  16.4229202  -70.2978363 0
  16.3552990  -70.3088455 0
  16.2876549  -70.3197708 0
  16.2199612  -70.3305969 0
  16.1522312  -70.3413162 0
  16.0844746  -70.3519440 0
  16.0166740  -70.3624573 0
  15.9488373  -70.3728638 0
  15.8809776  -70.3831635 0
  15.8130713  -70.3933411 0
  15.7451286  -70.4033966 0
  15.6771650  -70.4133301 0
  15.6091566  -70.4231415 0
  15.5411148  -70.4328232 0
  15.4730511  -70.4423676 0
  15.4049444  -70.4517822 0
  15.3368044  -70.4610596 0
  15.2686443  -70.4701920 0
  15.2004423  -70.4791794 0
  15.1322098  -70.4880219 0
  15.0639572  -70.4967117 0
  14.9956656  -70.5052490 0
  14.9444294  -70.5115433 0
  14.9397840  -69.5118256 0
  14.9355536  -68.5120850 0
  14.9335756  -68.0122070 0
  15.0016899  -68.0038147 0
  15.0697689  -67.9952621 0
  15.1038084  -67.9909286 0
  15.0999298  -66.9911804 0
  15.0963573  -65.9914017 0
  15.0930538  -64.9916153 0
  15.0902357  -64.0751266 0
  15.1580477  -64.0663834 0
  15.2258463  -64.0574875 0
  15.2936230  -64.0484390 0
  15.3444386  -64.0415649 0
  15.3413906  -63.0417747 0
  15.3385458  -62.0419655 0
  15.3369713  -61.4587479 0
  15.4045877  -61.4494743 0
  15.4721947  -61.4400635 0
  15.5059843  -61.4353065 0
  15.5033245  -60.4354935 0
  15.5708628  -60.4258842 0
  15.6383820  -60.4161491 0
  15.7058687  -60.4062881 0
  15.7733469  -60.3962975 0
  15.8408031  -60.3861885 0
  15.9082260  -60.3759651 0
  15.9756384  -60.3656273 0
  16.0430298  -60.3551750 0
  16.1103897  -60.3446159 0
  16.1777363  -60.3339539 0
  16.2450600  -60.3231888 0
  16.3123512  -60.3123322 0
  16.3796291  -60.3013763 0
  16.4468861  -60.2903290 0
  16.5141106  -60.2791977 0
  16.5813198  -60.2679787 0
  16.6023121  -60.2644577 0
  16.6054420  -61.2641945 0
  16.6726418  -61.2528687 0
  16.7398167  -61.2414665 0
  16.7691898  -61.2364578 0
  16.7725754  -62.2361641 0
  16.7761936  -63.2358551 0
  16.7784214  -63.8189964 0
  16.8456116  -63.8074837 0
  16.9127750  -63.7959061 0
  16.9463425  -63.7900925 0
  16.9504375  -64.7897415 0
  16.9522343  -65.2062531 0
  17.0193844  -65.1945724 0
  17.0361595  -65.1916428 0
  17.0407391  -66.1912460 0
  17.0456963  -67.1908112 0
  17.0483322  -67.6905823 0
  17.1154938  -67.6788254 0
  17.1826210  -67.6670151 0
  17.2161655  -67.6610870 0
  17.2218437  -68.6605911 0
  17.2280502  -69.6600418 0
  17.2313786  -70.1597443 0
:Triangulum
   2.0342474   25.6050701 0
   1.9672436   25.6110001 0
   1.9002362   25.6167431 0
   1.8332359   25.6222954 0
   1.7829783   25.6263351 0
   1.7834157   26.6263180 0
   1.7838607   27.6263008 0
   1.7843140   28.6262817 0
   1.7172498   28.6315060 0
   1.6501821   28.6365356 0
   1.5831213   28.6413689 0
   1.5244280   28.6454391 0
   1.5248245   29.6454239 0
   1.5252289   30.6454124 0
   1.5256418   31.6453953 0
   1.5260637   32.6453819 0
   1.5264951   33.6453705 0
   1.5269367   34.6453514 0
   1.5273890   35.6453362 0
   1.5945902   35.6406670 0
   1.6617873   35.6357956 0
   1.7289701   35.6307335 0
   1.7961584   35.6254768 0
   1.8633423   35.6200294 0
   1.9305112   35.6143913 0
   1.9976853   35.6085625 0
   2.0648544   35.6025505 0
   2.1236167   35.5971375 0
   2.1242521   36.5971069 0
   2.1247394   37.3470840 0
   2.1919310   37.3407249 0
   2.2591064   37.3341827 0
   2.3262863   37.3274612 0
   2.3934596   37.3205605 0
   2.4606166   37.3134880 0
   2.5277772   37.3062439 0
   2.5949311   37.2988281 0
   2.6452894   37.2931557 0
   2.6956439   37.2873878 0
   2.6948440   36.2874336 0
   2.6940644   35.2874832 0
   2.6934922   34.5375137 0
   2.7605736   34.5296860 0
   2.8276584   34.5216980 0
   2.8444312   34.5196762 0
   2.8436491   33.5197258 0
   2.8428850   32.5197716 0
   2.8421376   31.5198135 0
   2.8418920   31.1865025 0
   2.7748587   31.1945248 0
   2.7078197   31.2023869 0
   2.6407850   31.2100830 0
   2.5737348   31.2176132 0
   2.5402129   31.2213154 0
   2.5395525   30.2213516 0
   2.5389054   29.2213860 0
   2.5382707   28.2214203 0
   2.5380099   27.8047638 0
   2.4710026   27.8120365 0
   2.4039907   27.8191376 0
   2.3369846   27.8260632 0
   2.2699637   27.8328133 0
   2.2029390   27.8393841 0
   2.1359203   27.8457756 0
   2.0688875   27.8519840 0
   2.0353744   27.8550186 0
   2.0348680   26.8550434 0
   2.0343704   25.8550663 0
   2.0342474   25.6050701 0
:Tucana
  -0.5425739  -66.8125992 0
  -0.5417023  -67.8125839 0
  -0.5407543  -68.8125763 0
  -0.5397167  -69.8125534 0
  -0.5385742  -70.8125381 0
  -0.5373116  -71.8125229 0
  -0.5359077  -72.8125000 0
  -0.5343361  -73.8124771 0
  -0.5334778  -74.3124619 0
  -0.4696655  -74.3107071 0
  -0.4058609  -74.3091431 0
  -0.3420715  -74.3077927 0
  -0.2782764  -74.3066330 0
  -0.2144852  -74.3056793 0
  -0.1507053  -74.3049316 0
  -0.0869198  -74.3043823 0
  -0.0231361  -74.3040390 0
   0.0406376  -74.3039017 0
   0.1044204  -74.3039627 0
   0.1044198  -74.3039627 0
   0.1682032  -74.3042221 0
   0.2319784  -74.3046875 0
   0.2957654  -74.3053589 0
   0.3595552  -74.3062286 0
   0.4233392  -74.3073044 0
   0.4871371  -74.3085785 0
   0.5509403  -74.3100586 0
   0.6147398  -74.3117371 0
   0.6785556  -74.3136139 0
   0.7423789  -74.3156967 0
   0.8062008  -74.3179779 0
   0.8221625  -74.3185730 0
   0.8196943  -75.3185272 0
   0.8833348  -75.3210526 0
   0.9469764  -75.3237686 0
   1.0106388  -75.3266830 0
   1.0743135  -75.3297958 0
   1.1379915  -75.3330994 0
   1.2016927  -75.3366013 0
   1.2654086  -75.3402939 0
   1.3291302  -75.3441772 0
   1.3769367  -75.3472214 0
   1.3811506  -74.3473587 0
   1.3848704  -73.3474731 0
   1.3881800  -72.3475876 0
   1.3911455  -71.3476868 0
   1.3938193  -70.3477707 0
   1.3962439  -69.3478470 0
   1.3984541  -68.3479156 0
   1.4004779  -67.3479843 0
   1.4023393  -66.3480453 0
   1.4040581  -65.3480988 0
   1.4056509  -64.3481522 0
   1.4071319  -63.3481979 0
   1.4085134  -62.3482437 0
   1.4098059  -61.3482819 0
   1.4110183  -60.3483276 0
   1.4121586  -59.3483620 0
   1.4132336  -58.3483963 0
   1.4137486  -57.8484154 0
   1.3483047  -57.8442802 0
   1.2828584  -57.8403358 0
   1.2174187  -57.8365936 0
   1.1519952  -57.8330460 0
   1.0865681  -57.8297005 0
   1.0211467  -57.8265533 0
   0.9557405  -57.8236084 0
   0.8903295  -57.8208656 0
   0.8249232  -57.8183289 0
   0.7595310  -57.8159943 0
   0.6941329  -57.8138618 0
   0.6287384  -57.8119354 0
   0.5633569  -57.8102150 0
   0.4979685  -57.8087006 0
   0.4325825  -57.8073959 0
   0.3672085  -57.8062935 0
   0.3018264  -57.8054008 0
   0.2364457  -57.8047142 0
   0.1710759  -57.8042374 0
   0.1056969  -57.8039665 0
   0.1056975  -57.8039665 0
   0.0403189  -57.8039055 0
  -0.0250511  -57.8040504 0
  -0.0904293  -57.8044014 0
  -0.1558094  -57.8049622 0
  -0.2211819  -57.8057327 0
  -0.2865658  -57.8067093 0
  -0.3519497  -57.8078918 0
  -0.4173260  -57.8092804 0
  -0.4827156  -57.8108788 0
  -0.5481071  -57.8126793 0
  -0.5485516  -56.8126869 0
  -0.5487652  -56.3126869 0
  -0.6142216  -56.3146973 0
  -0.6796932  -56.3169136 0
  -0.7451668  -56.3193321 0
  -0.8106346  -56.3219566 0
  -0.8761177  -56.3247833 0
  -0.9416065  -56.3278122 0
  -1.0070877  -56.3310394 0
  -1.0725880  -56.3344688 0
  -1.1380920  -56.3381004 0
  -1.2035923  -56.3419266 0
  -1.2691097  -56.3459511 0
  -1.3346348  -56.3501701 0
  -1.4001541  -56.3545876 0
  -1.4656944  -56.3591957 0
  -1.5312405  -56.3639984 0
  -1.5967865  -56.3689880 0
  -1.6623497  -56.3741684 0
  -1.7279224  -56.3795395 0
  -1.7934952  -56.3850937 0
  -1.8590870  -56.3908348 0
  -1.8577614  -57.3907738 0
  -1.8563633  -58.3907127 0
  -1.8548832  -59.3906479 0
  -1.8533115  -60.3905792 0
  -1.8516426  -61.3904991 0
  -1.8498611  -62.3904190 0
  -1.8479576  -63.3903389 0
  -1.8459167  -64.3902512 0
  -1.8437214  -65.3901520 0
  -1.8413525  -66.3900452 0
  -1.8400955  -66.8899918 0
  -1.7751083  -66.8843002 0
  -1.7101440  -66.8787994 0
  -1.6451836  -66.8734741 0
  -1.5802383  -66.8683472 0
  -1.5153122  -66.8634033 0
  -1.4503918  -66.8586426 0
  -1.3854828  -66.8540802 0
  -1.3205967  -66.8497086 0
  -1.2557106  -66.8455276 0
  -1.1908340  -66.8415451 0
  -1.1259766  -66.8377533 0
  -1.0611191  -66.8341599 0
  -0.9962730  -66.8307648 0
  -0.9314442  -66.8275681 0
  -0.8666096  -66.8245697 0
  -0.8017864  -66.8217697 0
  -0.7369804  -66.8191757 0
  -0.6721687  -66.8167801 0
  -0.6073647  -66.8145828 0
  -0.5425739  -66.8125992 0
:Ursa Major
  10.2918816   41.3773613 0
  10.2258530   41.3828621 0
  10.1598186   41.3885498 0
  10.0937881   41.3944206 0
  10.0277424   41.4004745 0
   9.9616899   41.4067078 0
   9.8956413   41.4131241 0
   9.8295765   41.4197159 0
   9.7635050   41.4264832 0
   9.7139492   41.4316750 0
   9.6478758   41.4387436 0
   9.5817852   41.4459839 0
   9.5156870   41.4533920 0
   9.4495916   41.4609642 0
   9.3834782   41.4687004 0
   9.3173561   41.4765968 0
   9.3008327   41.4785957 0
   9.3018084   42.4785347 0
   9.3028145   43.4784737 0
   9.3038549   44.4784126 0
   9.3049316   45.4783440 0
   9.3060474   46.4782791 0
   9.2400198   46.4863625 0
   9.1739817   46.4945984 0
   9.1079426   46.5029907 0
   9.0418854   46.5115318 0
   8.9758167   46.5202217 0
   8.9097481   46.5290565 0
   8.8436584   46.5380363 0
   8.7775583   46.5471573 0
   8.7114573   46.5564117 0
   8.6453352   46.5658035 0
   8.5792007   46.5753250 0
   8.5626736   46.5777283 0
   8.5640669   47.5776253 0
   8.5655155   48.5775185 0
   8.5670223   49.5774117 0
   8.5685921   50.5772972 0
   8.5702295   51.5771751 0
   8.5719414   52.5770531 0
   8.5737324   53.5769234 0
   8.5756111   54.5767860 0
   8.5775833   55.5766411 0
   8.5796595   56.5764923 0
   8.5818481   57.5763321 0
   8.5841608   58.5761642 0
   8.5866089   59.5759888 0
   8.5207834   59.5856247 0
   8.4549398   59.5953903 0
   8.3890867   59.6052742 0
   8.3232050   59.6152840 0
   8.2573032   59.6254082 0
   8.1913929   59.6356468 0
   8.1419401   59.6433983 0
   8.1447630   60.6431770 0
   8.1477661   61.6429367 0
   8.1509695   62.6426849 0
   8.1543970   63.6424179 0
   8.1580744   64.6421280 0
   8.1620331   65.6418152 0
   8.1663094   66.6414795 0
   8.1709452   67.6411133 0
   8.1759920   68.6407166 0
   8.1815109   69.6402817 0
   8.1875734   70.6398087 0
   8.1942701   71.6392822 0
   8.2017088   72.6386948 0
   8.2057486   73.1383743 0
   8.2709579   73.1281662 0
   8.3361397   73.1180649 0
   8.4012842   73.1080780 0
   8.4663849   73.0982132 0
   8.5314579   73.0884705 0
   8.5964956   73.0788498 0
   8.6614885   73.0693588 0
   8.7264585   73.0600052 0
   8.7913933   73.0507736 0
   8.8562860   73.0416870 0
   8.9211559   73.0327301 0
   8.9859943   73.0239182 0
   9.0507917   73.0152512 0
   9.1155672   73.0067291 0
   9.1803131   72.9983521 0
   9.2450199   72.9901276 0
   9.3097067   72.9820557 0
   9.3743649   72.9741364 0
   9.4389858   72.9663773 0
   9.5035887   72.9587784 0
   9.5681658   72.9513321 0
   9.6327057   72.9440613 0
   9.6972313   72.9369507 0
   9.7617311   72.9300079 0
   9.8261976   72.9232330 0
   9.8906498   72.9166260 0
   9.9550791   72.9101944 0
  10.0194769   72.9039383 0
  10.0838623   72.8978653 0
  10.1482267   72.8919601 0
  10.2125616   72.8862381 0
  10.2768860   72.8806992 0
  10.3411903   72.8753433 0
  10.4054680   72.8701706 0
  10.4697371   72.8651810 0
  10.5339890   72.8603821 0
  10.5982151   72.8557739 0
  10.6624346   72.8513489 0
  10.7266397   72.8471146 0
  10.7908201   72.8430786 0
  10.8549976   72.8392334 0
  10.9191618   72.8355789 0
  10.9833031   72.8321228 0
  11.0474434   72.8288651 0
  11.1115713   72.8257980 0
  11.1756802   72.8229294 0
  11.2397900   72.8202667 0
  11.3038893   72.8177948 0
  11.3679714   72.8155289 0
  11.4320564   72.8134613 0
  11.4640913   72.8125000 0
  11.4626875   71.8125229 0
  11.4614248   70.8125381 0
  11.4602833   69.8125534 0
  11.4592457   68.8125763 0
  11.4582968   67.8125839 0
  11.4574261   66.8125992 0
  11.4566231   65.8126068 0
  11.5215044   65.8108215 0
  11.5863819   65.8092346 0
  11.6512461   65.8078537 0
  11.7161169   65.8066788 0
  11.7809849   65.8057175 0
  11.8458405   65.8049545 0
  11.9107046   65.8043976 0
  11.9755678   65.8040466 0
  12.0404215   65.8039017 0
  12.1052837   65.8039627 0
  12.1053486   64.8039627 0
  12.1054096   63.8039589 0
  12.1054373   63.3039627 0
  12.1704922   63.3042297 0
  12.2355385   63.3047066 0
  12.3005953   63.3053894 0
  12.3656530   63.3062782 0
  12.4307041   63.3073730 0
  12.4957676   63.3086739 0
  12.5608339   63.3101807 0
  12.6258936   63.3118935 0
  12.6909676   63.3138084 0
  12.7560463   63.3159294 0
  12.8211203   63.3182526 0
  12.8862085   63.3207817 0
  12.9513035   63.3235092 0
  13.0163937   63.3264389 0
  13.0815010   63.3295708 0
  13.1466150   63.3329010 0
  13.2117271   63.3364296 0
  13.2768564   63.3401566 0
  13.3419943   63.3440819 0
  13.4071321   63.3481979 0
  13.4722881   63.3525124 0
  13.5374537   63.3570175 0
  13.5700359   63.3593445 0
  13.5715761   62.3593979 0
  13.6368198   62.3641968 0
  13.7020645   62.3691826 0
  13.7673292   62.3743591 0
  13.8326054   62.3797226 0
  13.8978834   62.3852730 0
  13.9631834   62.3910065 0
  14.0284967   62.3969231 0
  14.0938110   62.4030151 0
  14.1591492   62.4092903 0
  14.2245007   62.4157448 0
  14.2898569   62.4223709 0
  14.3552361   62.4291687 0
  14.4206305   62.4361420 0
  14.4696836   62.4414825 0
  14.4718904   61.4416008 0
  14.4739590   60.4417229 0
  14.4759045   59.4418259 0
  14.4777384   58.4419250 0
  14.4794712   57.4420204 0
  14.4811115   56.4421120 0
  14.4826679   55.4421959 0
  14.4834166   54.9422379 0
  14.4176855   54.9351044 0
  14.3519669   54.9281387 0
  14.2862682   54.9213486 0
  14.2205696   54.9147339 0
  14.1548824   54.9082909 0
  14.1056261   54.9035759 0
  14.1068687   53.9036369 0
  14.1080523   52.9036942 0
  14.1091833   51.9037476 0
  14.1102648   50.9037971 0
  14.1113005   49.9038467 0
  14.1122942   48.9038925 0
  14.1132488   47.9039383 0
  14.0473671   47.8977890 0
  13.9814825   47.8918228 0
  13.9156046   47.8860397 0
  13.8497448   47.8804398 0
  13.7838821   47.8750267 0
  13.7180252   47.8698044 0
  13.6521854   47.8647728 0
  13.5863409   47.8599281 0
  13.5856152   48.8599052 0
  13.5848598   49.8598785 0
  13.5840731   50.8598480 0
  13.5832510   51.8598213 0
  13.5828266   52.3598061 0
  13.5171318   52.3551674 0
  13.4514542   52.3507195 0
  13.3857727   52.3464699 0
  13.3200970   52.3424149 0
  13.2544374   52.3385582 0
  13.1887722   52.3348999 0
  13.1231127   52.3314438 0
  13.0574684   52.3281860 0
  12.9918184   52.3251305 0
  12.9261732   52.3222771 0
  12.8605413   52.3196259 0
  12.7949038   52.3171806 0
  12.7292690   52.3149376 0
  12.6636477   52.3129044 0
  12.5980186   52.3110733 0
  12.5323925   52.3094521 0
  12.4667788   52.3080330 0
  12.4011564   52.3068275 0
  12.3355360   52.3058243 0
  12.2699261   52.3050346 0
  12.2043085   52.3044472 0
  12.1879015   52.3043365 0
  12.1879768   51.3043327 0
  12.1880493   50.3043365 0
  12.1881189   49.3043365 0
  12.1881857   48.3043365 0
  12.1882505   47.3043365 0
  12.1883125   46.3043365 0
  12.1883717   45.3043365 0
  12.1884289   44.3043365 0
  12.1225643   44.3040123 0
  12.1060944   44.3039627 0
  12.1061153   43.3039627 0
  12.1061363   42.3039627 0
  12.1061573   41.3039627 0
  12.1061773   40.3039627 0
  12.1061964   39.3039627 0
  12.1062145   38.3039627 0
  12.1062326   37.3039627 0
  12.1062508   36.3039627 0
  12.1062679   35.3039627 0
  12.1062841   34.3039627 0
  12.1063004   33.3039627 0
  12.1063166   32.3039627 0
  12.1063328   31.3039627 0
  12.1063480   30.3039627 0
  12.1063633   29.3039646 0
  12.1063776   28.3039627 0
  12.0401487   28.3038998 0
  11.9739294   28.3040466 0
  11.9076996   28.3044052 0
  11.8414707   28.3049736 0
  11.7752514   28.3057518 0
  11.7090206   28.3067417 0
  11.6427898   28.3079395 0
  11.5765676   28.3093472 0
  11.5103359   28.3109646 0
  11.4441023   28.3127899 0
  11.3778772   28.3148251 0
  11.3116407   28.3170643 0
  11.2454033   28.3195133 0
  11.1791735   28.3221664 0
  11.1129332   28.3250256 0
  11.1131916   29.3250198 0
  11.1134558   30.3250122 0
  11.1137247   31.3250084 0
  11.1140003   32.3250008 0
  11.1142817   33.3249931 0
  11.0481319   33.3280525 0
  10.9819899   33.3313141 0
  10.9158354   33.3347778 0
  10.8992939   33.3356781 0
  10.8996458   34.3356667 0
  10.9000063   35.3356590 0
  10.9003763   36.3356476 0
  10.9007549   37.3356361 0
  10.9011450   38.3356285 0
  10.9015446   39.3356133 0
  10.8355217   39.3393211 0
  10.7694855   39.3432312 0
  10.7034454   39.3473358 0
  10.6374111   39.3516388 0
  10.5713634   39.3561401 0
  10.5053110   39.3608322 0
  10.4392643   39.3657188 0
  10.3732033   39.3707962 0
  10.3071375   39.3760643 0
  10.2906275   39.3774109 0
  10.2912455   40.3773880 0
  10.2918816   41.3773613 0
:Ursa Minor
  22.6173992   88.6638870 0
  22.7165813   88.6681976 0
  22.8161602   88.6722107 0
  22.9161415   88.6759262 0
  23.0164833   88.6793442 0
  23.1171417   88.6824417 0
  23.2181168   88.6852341 0
  23.3193645   88.6877136 0
  23.4208355   88.6898727 0
  23.5225315   88.6917191 0
  23.6244030   88.6932373 0
  23.7264042   88.6944427 0
  23.8285275   88.6953201 0
  23.9307270   88.6958694 0
  24.0000000   88.6958694 0
  24.0000000   90.0000000 0
   0.0000000   90.0000000 0
   0.0000000   88.6960983 0
   0.0329547   88.6960983 0
   0.1352024   88.6959991 0
   0.1352014   88.6959991 0
   0.2374217   88.6955795 0
   0.3395649   88.6948318 0
   0.4416277   88.6937561 0
   0.5435609   88.6923676 0
   0.6453159   88.6906509 0
   0.7468904   88.6886139 0
   0.8482371   88.6862640 0
   0.9493093   88.6835938 0
   1.0501068   88.6806183 0
   1.1505843   88.6773300 0
   1.2506984   88.6737366 0
   1.3504516   88.6698380 0
   1.4498017   88.6656418 0
   1.5487088   88.6611557 0
   1.6471782   88.6563721 0
   1.7451720   88.6513062 0
   1.8426541   88.6459579 0
   1.9396331   88.6403351 0
   2.0360754   88.6344452 0
   2.1319487   88.6282883 0
   2.2272656   88.6218643 0
   2.3219965   88.6151962 0
   2.4161134   88.6082687 0
   2.5096321   88.6011047 0
   2.6025274   88.5937042 0
   2.6947753   88.5860672 0
   2.7863951   88.5782089 0
   2.8773649   88.5701294 0
   2.9676652   88.5618439 0
   3.0573182   88.5533447 0
   3.1463051   88.5446472 0
   3.2346103   88.5357513 0
   3.3222582   88.5266724 0
   3.4092338   88.5174026 0
   3.4955239   88.5079651 0
   3.5811555   88.4983597 0
   3.6661160   88.4885864 0
   3.7503953   88.4786530 0
   3.8340218   88.4685745 0
   3.9169853   88.4583435 0
   3.9992781   88.4479828 0
   4.0809298   88.4374771 0
   4.1619320   88.4268494 0
   4.2422786   88.4160995 0
   4.3220005   88.4052353 0
   4.4010911   88.3942566 0
   4.4795461   88.3831787 0
   4.5573955   88.3719940 0
   4.6346350   88.3607178 0
   4.7112608   88.3493576 0
   4.7873044   88.3379059 0
   4.8627615   88.3263855 0
   4.9376292   88.3147812 0
   5.0119386   88.3031158 0
   5.0856872   88.2913818 0
   5.1588721   88.2795944 0
   5.2315245   88.2677536 0
   5.3036413   88.2558594 0
   5.3752222   88.2439194 0
   5.4462957   88.2319412 0
   5.5168605   88.2199326 0
   5.5869155   88.2078857 0
   5.6564898   88.1958160 0
   5.7255826   88.1837234 0
   5.7941918   88.1716080 0
   5.8623462   88.1594849 0
   5.9300447   88.1473389 0
   5.9972858   88.1352005 0
   6.0640979   88.1230469 0
   6.1304798   88.1109009 0
   6.1964302   88.0987549 0
   6.2619758   88.0866241 0
   6.3271160   88.0744934 0
   6.3918486   88.0623856 0
   6.4562011   88.0502930 0
   6.5201721   88.0382233 0
   6.5837593   88.0261765 0
   6.6469893   88.0141602 0
   6.7098603   88.0021744 0
   6.7723703   87.9902191 0
   6.8345451   87.9783096 0
   6.8963828   87.9664307 0
   6.9578815   87.9545975 0
   7.0190659   87.9428101 0
   7.0799332   87.9310760 0
   7.1404819   87.9193878 0
   7.2007365   87.9077530 0
   7.2606940   87.8961792 0
   7.3203521   87.8846588 0
   7.3797355   87.8732071 0
   7.4388399   87.8618164 0
   7.4976640   87.8504868 0
   7.5562301   87.8392334 0
   7.6145358   87.8280487 0
   7.6725779   87.8169403 0
   7.7303796   87.8059006 0
   7.7879372   87.7949448 0
   7.8452477   87.7840652 0
   7.9023333   87.7732697 0
   7.9591913   87.7625580 0
   8.0158176   87.7519379 0
   8.0722342   87.7414017 0
   8.1284370   87.7309570 0
   8.1844234   87.7206039 0
   8.2402143   87.7103424 0
   8.2958059   87.7001801 0
   8.3511944   87.6901169 0
   8.4064016   87.6801453 0
   8.4614220   87.6702805 0
   8.5162525   87.6605225 0
   8.5709133   87.6508636 0
   8.6254005   87.6413116 0
   8.6797104   87.6318665 0
