I1214 161611.4 +655807 15.0  8   1.4   0.6  18  57675 UGC 10323             
I1215 161535.0 +682350 14.1  8   1.1   0.7  10  57638 UGC 10315             
I1216 161555.3 +682058 14.8  8   1.0   0.9  33  57664 UGC 10326             
I1217 161600.0 +694100       0   0.0   0.0   0                              
I1218 161637.3 +681211 14.9  8   1.1   0.3  57  57699 MCG 11-20-11          
I1219 162427.4 +192901 15.2  8   1.1   0.5 125  58037 UGC 10371             
I1220 162938.2 +082702 14.8  8   1.0   1.0   0  58340 MCG 1-42-5            
I1221 163441.5 +462330 14.5  8   1.3   1.1   0  58528 UGC 10458             
I1222 163509.0 +461249 14.2  8   1.7   1.3  50  58544 UGC 10461             
I1223 163542.4 +491316 15.2  8   0.9   0.7  18  58567 MCG 8-30-33           
I1224 164256.2 +191518 15.4  8   0.8   0.6  90  58824 MCG 3-42-27           
I1225 163652.3 +673745 15.3  8   1.4   0.4  73  58607 UGC 10494             
I1226 164106.5 +460014 15.4  8   0.4   0.3  30  58754 ZWG 251.38            
I1227 164007.9 +583702 14.5  8   0.7   0.7   0  58723 NGC 6206              
I1228 164206.4 +653508 14.2  8   1.6   1.5  39  58804 UGC 10524             
I1229 164458.7 +511829 16.5  8   0.4   0.3  90  58902 MCG 9-27-72           
I1230 164501.4 +511536 15.5  8   0.9   0.9   0  58903 UGC 10538             
I1231 164659.1 +582522 13.6  8   2.2   1.0 155  58973 UGC 10560             
I1232 164906.0 +460500       0   0.0   0.0   0                              
I1233 164824.0 +630800       0   0.0   0.0   0                              
I1234 165250.6 +565242       1   0.0   0.0   0                              
I1235 165203.1 +630658 14.9  8   0.8   0.5  21  59146 MK 1109               
I1236 165829.7 +200227 14.2  8   1.0   0.8  51  59350 UGC 10633             
I1237 165615.9 +550137 14.4  8   1.9   1.0  20  59280 UGC 10621             
I1238 170030.3 +230436       1   0.0   0.0   0                              
I1239 170045.0 +230240 15.6  8   0.4   0.3 123  59419 NGC 6276              
I1240 170106.0 +610300       0   0.0   0.0   0                              
I1241 170128.1 +634128 14.0  8   1.2   1.0 165  59452 UGC 10670             
I1242 170842.9 +040259 14.8  8   0.9   0.6 130  59688 UGC 10718             
I1243 171024.5 +104602       3   1.5   0.5   0                              
I1244 171033.6 +361814 14.6  8   1.0   1.0   0  59746 UGC 10739             
I1245 171236.8 +380113 14.7  8   1.7   0.9 125  59835 UGC 10755             
I1246 171412.4 +201413       1   0.0   0.0   0                              
I1247 171620.8 -124730       1   0.0   0.0   0                              
I1248 171139.9 +595942 14.4  8   0.9   0.8  30  59791 UGC 10756             
I1249 171454.9 +353114 14.9  8   0.6   0.6   0  59919 ZWG 198.26            
I1250 171429.0 +572502 16.0  8   0.4   0.2  60        NPM1G +57.0226        
I1251 171012.9 +722435 14.2  8   1.5   1.0  71  59735 UGC 10757             
I1252 171550.0 +572201 15.7  8   1.0   0.2 142  59962 IC 4649               
I1253 171954.6 +163938 14.5  8   1.2   0.7 100  60086 NGC 6347              
I1254 171133.3 +722406 14.9  8   1.6   0.7  32  59783 UGC 10769             
I1255 172305.4 +124146 14.2  8   1.0   0.5  12  60180 UGC 10826             
I1256 172347.3 +262911 14.3  8   1.6   1.1  97  60203 UGC 10829             
I1257 172708.4 -070537       4   5.0   0.0   0        OCL 51                
I1258 172717.2 +582907 14.4  8   0.9   0.7  65  60320 UGC 10867             
I1259 172724.5 +583100 15.9  8   0.8   0.4 133  60323 UGC 10869             
I1259 172726.7 +583059 14.3  8   0.3   0.3   0  60325 UGC 10869             
I1260 172731.6 +582835 15.7  8   0.3   0.3   0  60324 MCG 10-25-40          
I1261 172320.7 +711550 16.0  8   0.8   0.7  90  60185 MCG 12-16-32A         
I1261 172326.0 +711548 16.0  8   0.9   0.7  27  60186 MCG 12-16-32B         
I1262 173302.0 +434535 14.7  8   1.2   0.6  85  60479 UGC 10900             
I1263 173307.0 +434918 14.6  8   1.6   0.7 168  60481 UGC 10902             
I1264 173316.8 +433744 15.1  8   1.2   1.1  39  60484 UGC 10904             
I1265 173639.3 +420520 13.7  8   2.0   0.9  80  60568 UGC 10917             
I1266 174535.5 -460519 12.1  6   0.2   0.0   0        PK 345-8.1            
I1267 173845.9 +592221 14.2  8   1.5   1.0  35  60635 UGC 10937             
I1268 175039.2 +171236 15.4  8   0.7   0.5 117  60971 MCG 3-45-36           
I1269 175205.9 +213408 13.6  8   1.7   1.3 125  61023 UGC 11013             
I1270 174756.9 +621326       1   0.0   0.0   0                              
I1271 180513.0 -242438       5   0.0   0.0   0        ESO 521-*N22          
I1272 180444.4 +250532       1   0.0   0.0   0                              
I1273 180503.0 +250802       1   0.0   0.0   0                              
I1274 180950.0 -233830       5   6.0   5.0   0        IC 1275               
I1275 180950.0 -233830       5   6.0   5.0   0        IC 1274               
I1276 181045.7 -071240       4   8.0   0.0   0        GCL 90                
I1277 181027.3 +310012 14.7  8   1.2   0.9  25  61491 UGC 11135             
I1278 181041.9 +310859       3   0.8   0.0   0                              
I1279 181115.4 +360027 14.3  8   2.6   0.6 159  61518 UGC 11143             
I1280 181218.3 +253946 15.3  8   0.4   0.4   0  61549 NGC 6581              
I1281 181138.1 +355952 15.7  8   0.5   0.3   3  61527 ZWG 200.10            
I1282 181405.3 +210606       1   0.0   0.0   0                              
I1283 181716.7 -194544       5   3.0   3.0   0                              
I1284 181739.5 -194019       5  17.0  15.0   0        ESO 590-*N16          
I1285 181609.8 +250608       1   0.0   0.0   0                              
I1286 181614.4 +553524 14.7  8   1.4   0.5  87  61666 UGC 11191             
I1287 183024.0 -104800       5  20.0  10.0   0        LBN 76                
I1288 182922.5 +394250 14.3  8   1.1   0.7   2  61941 UGC 11256             
I1289 183002.2 +395753 15.8  8   0.7   0.3 145  61958 MCG 7-38-9            
I1290 183835.2 -240547       3   2.0   1.0   0        ESO 523-**5           
I1291 183352.4 +491643 13.6  8   1.8   1.4  39  62049 UGC 11283             
I1292 184440.3 -274854       0   0.0   0.0   0                              
I1293 184138.0 +561902       3   0.0   0.0   0                              
I1294 184951.0 +401439       0   0.0   0.0   0                              
I1295 185437.1 -084935 15.0  6   1.5   0.0   0        PK 25-4.2             
I1296 185318.8 +330359 15.1  8   1.1   0.8  80  62532 UGC 11374             
I1297 191723.4 -393645 10.6  6   0.4   0.0   0        PK 358-21.1           
I1298 191835.4 -013546       3   0.0   0.0   0                              
I1299 192236.0 +204500 14.0  3   2.0   1.0   0                              
I1300 192403.1 +533727 14.2  8   1.6   0.9 141  63171 NGC 6798              
I1301 192631.9 +500733 14.3  8   1.2   0.7  17  63207 IC 4867               
I1302 193052.8 +354706 14.1  8   0.9   0.4  45  63307 MCG 6-43-2            
I1303 193130.2 +355233 14.6  8   1.3   0.8 106  63328 UGC 11452             
I1304 193530.0 +410200       0   0.0   0.0   0                              
I1305 193918.0 +201300       5 120.0   0.0   0        CED 169               
I1306 194142.0 +373902       3   0.0   0.0   0                              
I1307 194248.0 +273000       5   0.0   0.0   0        CED 171               
I1308 194505.2 -144317       8   0.0   0.0   0        LBN 83                
I1309 200301.4 -171357 15.0  8   0.9   0.7  35  64030                       
I1310 201000.0 +345800       3   3.0   0.0   0        OCL 147               
I1311 201048.0 +411024       3   5.0   0.0   0        OCL 173               
I1312 201657.1 +180112       1   0.0   0.0   0        NGC 6892              
I1313 201843.6 -165646 14.9  8   2.1   1.9  29  64463 MCG -3-51-8           
I1314 201742.0 +251100       0   0.0   0.0   0                              
I1315 201721.7 +304117       3   0.0   0.0   0                              
I1316 202225.8 +063006       0   0.0   0.0   0                              
I1317 202315.5 +003953 14.6  8   0.7   0.6  80  64586 UGC 11546             
I1318 202212.0 +401524       5  50.0  30.0   0        LBN 245               Gamma Cyg Nebula
I1318A201636.0 +414900       5  50.0  20.0   0        LBN 251               
I1318B202754.0 +400000 14.9  5  45.0  30.0   0                              
I1319 202601.2 -183015 14.9  8   0.8   0.5  12  64675 ESO 596-37            
I1320 202625.7 +025434 14.4  8   1.0   0.6  87  64685 UGC 11560             
I1321 202811.0 -181731 15.2  8   1.1   0.8  85  64751 ESO 596-43            
I1322 203008.4 -151340 14.9  8   0.9   0.4 100  64822 NPM1G -15.0537        
I1323 203029.7 -151057       1   0.0   0.0   0                              
I1324 203212.2 -090320 14.4  8   1.5   1.4  39  64906 MCG -2-52-12          
I1325 203250.1 +095539 13.3  8   2.1   0.6 106  64932 NGC 6928              
I1326 203258.8 +095226 13.8  8   1.2   0.5   8  64935 NGC 6930              
I1327 203541.3 -000019 14.9  8   0.9   0.8 170  65027 ZWG 373.38            
I1328 204157.0 -193759 14.8  8   0.8   0.4  49  65217 ESO 597-28            
I1329 204342.0 +153510       0   0.0   0.0   0                              
I1330 204614.8 -140122 14.8  8   1.2   0.4 115  65345 MCG -2-53-2           
I1331 204748.8 -095944 14.6  8   1.8   0.6  85  65396 MCG -2-53-5           
I1332 205151.3 -134240 14.3  8   0.9   0.6  66  65584 MCG -2-53-11          
I1333 205217.1 -161709 14.5  8   1.5   0.8  69  65614 IC 1334               
I1334 205217.1 -161709 14.5  8   1.5   0.8  69  65614 IC 1333               
I1335 205306.0 -162006 15.7  8   0.5   0.5   0        NPM1G -16.0512        
I1336 205505.0 -180219 15.3  8   0.8   0.5  36  65706 ESO 598-1             
I1337 205652.6 -163506 14.6  8   0.8   0.6 178  65760 MCG -3-53-12          
I1338 205657.7 -162932 15.7  8   0.7   0.4  40 140938 NPM1G -16.0516        
I1339 205755.5 -175632 14.2  8   1.4   0.8  55  65799 ESO 598-8             
I1340 205612.0 +310400       5  25.0  20.0   0                              
I1341 210016.6 -135833 15.3  8   0.5   0.3  73  65876 MCG -2-53-16          
I1342 210025.5 -142942 14.6  8   0.8   0.3  78  65878 MCG -3-53-17          
I1343 210100.7 -152413 15.7  8   1.0   0.5 177 187855 NPM1G -15.0556        
I1344 210116.5 -132249 15.0  8   1.0   0.4  54  65913 MCG -2-53-18          
I1345 210122.1 -132350 15.6  8   0.5   0.5   0        NPM1G -13.0508        
I1346 210137.1 -135737 15.5  8   1.2   0.6 102  65927 MCG -2-53-19          
I1347 210144.3 -131846 15.3  8   0.8   0.6  18  65928 MCG -2-53-20          
I1348 210143.9 -132125 15.3  8   0.8   0.4 150        NPM1G -13.0509        
I1349 210150.4 -131554 15.5  8   0.6   0.3  50        NPM1G -13.0511        
I1350 210152.2 -135108 16.0  8   0.7   0.4 171  65939 IC 1354               
I1351 210152.3 -131205 15.7  8   0.5   0.2  20        NPM1G -13.0512        
I1352 210154.8 -132304 16.5  8   0.3   0.1  10                              
I1353 210156.3 -131621 16.5  8   0.3   0.2  90                              
I1354 210152.2 -135108 16.0  8   0.7   0.4 171  65939 IC 1350               
I1355 210158.3 -131021 15.3  8   0.4   0.4   0        NPM1G -13.0513        
I1356 210253.0 -154843 16.1  8   1.1   0.8 168  65965 MCG -3-53-22          
I1357 210557.2 -104257 15.2  8   1.3   0.7  39  66092 NPM1G -10.0600        
I1358 210629.7 -161213 16.0  8   0.4   0.2  45                              
I1359 210843.0 +122902 14.9  8   1.2   0.4 175  66189 UGC 11684             
I1360 211050.3 +050418 15.3  8   0.7   0.3  20  66266 ZWG 401.3             
I1361 211129.1 +050317 15.1  8   0.9   0.6  45  66297 UGC 11692             
I1362 211152.6 +021946 15.6  8   0.3   0.2   0  66316 ZWG 375.7             
I1363 211036.0 +465100       5   0.0   0.0   0        CED 188               
I1364 211324.6 +024613 14.8  8   1.0   0.6 130  66367 MCG 0-54-6            
I1365 211356.0 +023355 14.7  8   1.1   0.7  57  66381 MCG 0-54-7            
I1366 211407.9 +014636 15.3  8   0.4   0.2  10  66386 ZWG 375.17            
I1367 211409.6 +025940 14.9  8   0.3   0.2 140  66390 ZWG 375.19            
I1368 211412.6 +021042 14.3  8   1.2   0.4  48  66389 UGC 11703             
I1369 211209.0 +474600       3   5.0   0.0   0        OCL 204               
I1370 211514.3 +021132 14.8  8   1.6   0.5 131  66418 ZWG 375.21            
I1371 212015.6 -045234 14.8  8   0.9   0.7  15  66578 MCG -1-54-13          
I1372 212017.1 -053617 15.5  8   0.8   0.4 140                              
I1373 212037.1 +010535 15.5  0   0.3   0.3   0  66589 MCG 0-54-13           
I1374 212102.6 +014249 15.9  8   0.3   0.2  90  66605 ZWG 375.31            
I1375 212059.7 +035909 14.7  8   1.0   0.7 138  66603 ZWG 401.15            
I1376 212442.0 -054500       0   0.0   0.0   0                              
I1377 212526.8 +041851 15.0  8   0.8   0.7 120  66722 MCG 1-54-9            
I1378 212306.0 +552700       5   0.0   0.0   0        CED 192               
I1379 212601.1 +030550 15.5  8   0.3   0.3   0  66741 ZWG 375.34            
I1380 212710.9 +024305 15.3  8   0.3   0.3   0  66779 ZWG 375.35            
I1381 212733.6 -011117 15.4  8   0.8   0.5  57  66789 MCG 0-54-16           
I1382 212700.0 +183900       0   0.0   0.0   0                              
I1383 212739.5 -010608 15.3  8   0.4   0.2 140  66792 ZWG 375.37            
I1384 212753.0 -012207 16.0  4   0.7   0.5   0  66796 MCG 0-54-17           
I1385 212851.1 -010411 15.8  8   0.4   0.4   0  66832 MCG 0-54-22           
I1386 212937.4 -211144 14.1  8   1.5   1.1 130  66852 ESO 599-16            
I1387 212934.4 -012102 15.5  8   0.4   0.3   6  66851 MCG 0-54-26           
I1388 212952.1 -003751 15.0  8   0.4   0.2 135  66857 MCG 0-54-27           
I1389 213208.0 -180109 15.5  8   0.7   0.5 120  66916 ESO 599-18            
I1390 213224.9 -015143 15.5  0   0.7   0.6 162  66922 MCG 0-55-4            
I1391 213500.4 -003041 15.7  8   0.2   0.2   0  67002 MCG 0-55-7            
I1392 213532.6 +352355 13.0  8   1.1   0.7  75  67017 UGC 11772             
I1393 214014.1 -222440 15.3  8   0.6   0.4 174  67148 ESO 531-20            
I1394 214012.9 +143801 15.2  8   1.0   0.9 177  67145 MCG 2-55-6            
I1395 214141.3 +040618 15.4  8   0.3   0.3   0  67183 ZWG 402.15            
I1396 213906.0 +573000       3  90.0   0.0   0        OCL 222               
I1396A213530.0 +572300       5  14.0   2.0   0        LBN 452               
I1396B213430.0 +572800       5  12.0   4.0   0        LBN 451               
I1397 214402.2 -045304 15.3  8   0.7   0.3   0 170372 NPM1G -05.0614        
I1398 214551.4 +092832 15.3  8   0.9   0.4  81  67306 MCG 1-55-9            
I1399 214608.8 +042410 15.7  8   0.3   0.3   0  67316 ZWG 402.19            
I1400 214412.0 +525700       5   0.0   0.0   0        CED 197               
I1401 214659.5 +014241 14.4  8   1.8   0.7 175  67339 UGC 11810             
I1402 214454.0 +531600       5   0.0   0.0   0                              
I1403 215029.0 -024256 16.6  8   0.5   0.3 160        NPM1G -02.0472        
I1404 215056.3 -091558 15.0  8   0.8   0.8   0 170377                       
I1405 215049.8 +020117 14.8  8   0.9   0.7 115  67470 UGC 11826             
I1406 215104.8 +015915 15.7  8   0.3   0.3   0  67478 ZWG 376.38            
I1407 215223.4 +032536 15.1  8   0.4   0.3   0  67538 ZWG 376.48            
I1407 215222.6 +032543 17.6  8   0.2   0.2   0        ZWG 376.48            
I1408 215308.9 -132047 15.1  8   1.0   0.4  33  67574 MCG -2-55-7           
I1409 215319.5 -072959 16.0  8   0.5   0.3  20                              
I1410 215602.1 -025359 15.9  8   0.5   0.3 130        NPM1G -03.0616        
I1411 215600.5 -013100 14.2  8   0.9   0.5  31  67660 UGC 11850             
I1412 215818.5 -171036 14.4  8   0.9   0.4  99  67747 MCG -3-56-1           
I1413 215825.3 -030729 16.5  8   0.9   0.2  45                              
I1413 215826.8 -030606 16.0  8   0.7   0.2  73                              
I1414 215818.0 +082526 15.0  8   0.5   0.5   0  67763 MCG 1-56-5            
I1415 215842.6 +012101       0   0.0   0.0   0                              
I1416 215854.0 +012700       0   0.0   0.0   0                              
I1417 220021.7 -130849 14.5  8   1.3   0.4 108  67811 MCG -2-56-3           
I1418 220159.9 +042305 15.1  8   0.9   0.7   0  67872 MCG 1-56-9            
I1419 220258.8 -095514 16.0  8   0.4   0.2 170        NPM1G -10.0646        
I1420 220231.5 +194500 14.2  8   1.2   0.8  90  67900 UGC 11880             
I1421 220303.9 -095840 15.8  8   0.4   0.3  60  67924 MCG -2-56-9           
I1422 220300.0 +023558 15.3  8   0.4   0.2 135  67922 ZWG 377.16            
I1423 220312.8 +041753 14.8  8   1.0   0.5  35  67931 UGC 11883             
I1424 220309.3 +111152       1   0.0   0.0   0                              
I1425 220324.4 +023543 14.6  8   0.5   0.4 100  67939 ZWG 377.18            
I1426 220353.1 -095435       0   0.0   0.0   0                              
I1427 220335.1 +150626 15.3  8   1.0   0.9 105  67948 UGC 11889             
I1428 220427.7 +023752 15.2  8   0.4   0.2  50  67979 ZWG 377.21            
I1429 220702.7 +100645       1   0.0   0.0   0                              
I1430 220729.7 -133451 16.0  8   0.4   0.4   0                              
I1431 220739.5 -133048 15.3  8   0.8   0.7 150  68087 MCG -2-56-15          
I1432 221003.9 +034124 16.8  8   0.3   0.2  10        NPM1G +03.0576        
I1433 221210.5 -124554 15.7  8   0.7   0.5 111  68267 MCG -2-56-21          
I1434 221030.0 +525000       3   7.0   0.0   0        OCL 223               
I1435 221326.1 -220547 13.9  8   1.0   0.6   8  68320 ESO 601-30            
I1436 221351.3 -101129 15.8  8   0.7   0.6  63  68337 MCG -2-56-24          
I1437 221544.9 +020357 14.6  8   1.1   1.0  72  68438 UGC 11965             
I1438 221629.0 -212551 12.6  8   2.4   2.1   2  68469 ESO 602-1             
I1439 221640.2 -212908 14.7  8   1.3   0.9  33  68476 ESO 602-2             
I1440 221633.2 -160059 15.5  8   1.2   0.3  78  68470 MCG -3-56-13          
I1441 221519.1 +371803 15.5  8   0.7   0.3  30  68413 MCG 6-48-23           
I1442 221630.0 +540300       3   5.0   0.0   0        OCL 224               
I1443 221903.6 -205624 13.5  8   0.8   0.7  36  68558 ESO 602-5             
I1444 222223.8 +050823 15.3  8   0.5   0.4   0  68665 ZWG 404.5             
I1445 222530.2 -171437 13.6  8   1.6   1.3  80  68826 ESO 602-19            
I1446 222904.6 -011103 15.9  8   0.6   0.3  15 192446 NPM1G -01.0563        
I1447 222959.8 -050710 13.6  8   1.5   0.8 108  68996 MCG -1-57-14          
I1448 223432.0 -125601 14.7  8   1.2   0.9 145  69194 NGC 7308              
I1449 223507.0 -084556 15.8  8   0.5   0.4  45 192966                       
I1450 223758.0 +343209       1   0.0   0.0   0                              
I1451 224607.4 -102213 14.9  8   0.5   0.5   0  69684 MCG -2-58-2           
I1452 224559.2 +105205 15.5  8   0.4   0.2 160  69675 NGC 7374B             
I1453 224654.4 -132658 15.7  8   0.7   0.6 156  69701 MCG -2-58-4           
I1454 224224.5 +802635 14.8  6   0.6   0.0   0        PK 117+18.1           
I1455 225346.0 +012221 14.7  8   0.9   0.6  30  69943 UGC 12232             
I1456 225518.2 -124355 16.0  8   0.7   0.2 120                              
I1457 225524.0 -053325       0   0.0   0.0   0                              
I1458 225641.4 -072247 14.5  8   1.3   0.8 144  70080 NGC 7441              
I1459 225710.4 -362745 11.0  8   5.2   1.8  40  70090 IC 5265               
I1460 225704.0 +044039 15.4  8   0.5   0.5   0  70086 MCG 1-58-15           
I1461 225834.2 +151024 15.1  8   0.6   0.4 144  70153 ZWG 430.36            
I1462 225835.9 +082437       1   0.0   0.0   0                              
I1463 225921.1 -103151       1   0.0   0.0   0                              
I1464 230311.0 -085919 15.2  8   0.7   0.4  15  70345 IC 1464A              
I1464 230312.0 -085932 15.7  8   0.5   0.3  45  70344 IC 1464B              
I1464A230311.0 -085919 15.2  8   0.7   0.4  15  70345 IC 1464-1             
I1464B230312.0 -085932 15.7  8   0.5   0.3  45  70344 IC 1464-2             
I1465 230253.5 +163457       1   0.0   0.0   0                              
I1466 230339.0 -024632 14.4  8   0.5   0.4 130 135879                       
I1467 230449.6 -031352 15.5  8   0.8   0.3   5  70413 MCG -1-58-17          
I1468 230507.3 -031219 15.3  8   1.1   0.5 156  70429 MCG -1-58-19          
I1469 230628.5 -133211 16.0  8   0.5   0.3  85 164479                       
I1470 230510.4 +601432       5   1.0   1.0   0        CED 208               
I1471 230845.0 -123821 14.5  8   0.8   0.4 165  70561 MCG -2-59-3           
I1472 230906.6 +171535 15.1  8   1.2   0.6  57  70573 MCG 3-59-4            
I1473 231105.2 +293835 13.9  8   2.1   1.0 176  70633 UGC 12404             
I1474 231251.3 +054821 14.8  8   1.1   0.5 150  70702 UGC 12417             
I1475 231402.0 -282515       1   0.0   0.0   0                              
I1476 231416.3 +303307 15.5  8   0.7   0.7   0  70764 MCG 5-54-51           
I1477 231712.0 -065442 15.2  8   1.0   0.5  34  70932 NGC 7596              
I1478 231813.9 +101752 14.6  8   1.4   0.9  30  70991 NGC 7594              
I1479 231846.3 -102355 14.7  8   1.1   1.0  18  71021 MCG -2-59-10          
I1480 231859.4 +112031       1   0.0   0.0   0                              
I1481 231925.0 +055421 14.5  8   0.8   0.7  42  71070 UGC 12505             
I1482 232049.4 +014422 15.4  8   0.6   0.4 123  71142 MCG 0-59-29           
I1483 232233.0 +111946 15.7  8   0.6   0.6   0  71246 NGC 7638              
I1484 232239.9 +112306 17.8  8   0.4   0.2  45        NPM1G +11.0569        
I1485 232248.2 +112224 15.6  8   0.5   0.4 123  71256 NGC 7639              
I1486 232354.2 +094006 13.8  8   1.6   1.0  85  71321 NGC 7648              
I1487 232420.1 +143849 14.9  8   1.3   1.0  80  71343 NGC 7649              
I1488 232538.5 +152114 15.8  8   0.9   0.2 170                              
I1489 232632.1 -123059 15.0  8   0.4   0.2  30  71443 MCG -2-59-16          
I1490 232906.0 -040800       0   0.0   0.0   0                              
I1491 232924.5 -161858 15.0  8   0.5   0.3 159  71580 MCG -3-59-10          
I1492 233036.0 -030222 14.2  8   1.0   0.8  36  71629 MCG -1-59-28          
I1493 233031.3 +142638       1   0.0   0.0   0                              
I1494 233046.1 -124327 15.9  8   0.5   0.2 120        NPM1G -13.0644        
I1495 233047.5 -132907 14.1  8   1.4   1.0 170  71631 IC 5327               
I1496 233053.4 -025602 14.3  8   1.7   1.4  85  71634 MCG -1-59-29          
I1497 232855.8 +115948 16.2  8   0.4   0.4   0                              
