#full_name,epoch_mjd,q,a,e,i,w,om,ma,tp_cal,orbit_id,H,G,neo,M1,M2,diameter,extent,albedo,rot_per,per_y,moid,class
"   402 Chloe (1895 BW)",55400,2.269598216916596,2.557966080354039,.1127332632172866,11.82298403815783,17.6361677083628,129.5228855225705,93.58111446599324,20090629.5578843,"JPL 25",9.02,,N,,,54.21,,0.1483,10.664,4.0911968298378,1.28611,MBA
"   403 Cyane (1895 BX)",55600,2.5409733,2.8098535,0.0956919,9.14755,254.88648,244.43965,292.51143,20111227.5162959,MPO87238,9.10,,N,,,49.49,,0.1653,12.283,4.7101388884326,,MBA
"   404 Arsinoe (1895 BY)",55400,2.07551250498629,2.592776354748374,.199501915703132,14.11267679753499,120.8655425506196,92.65009508122846,241.9081265726688,20111205.2228481,"JPL 69",9.01,,N,,,97.71,,0.0461,8.887,4.1749933531538,1.10535,MBA
"   405 Thia (1895 BZ)",55400,1.952360610136258,2.584278725003028,.2445239782972826,11.94844700421075,308.9809287677413,255.2932742183987,325.6137122112011,20101214.9406645,"JPL 50",8.46,,N,,,124.90,,0.0468,10.08,4.1544853388439,.971507,MBA
"   406 Erna (1895 CB)",55600,2.3788351,2.9131239,0.1834075,4.19514,37.42000,315.80568,53.16975,20100515.7751669,MPO12096,10.36,,N,,,49.19,,0.0524,8.789,4.9721777015743,,MBA
"   407 Arachne (1895 CC)",55600,2.4402369,2.6239589,0.0700171,7.52790,80.45034,294.76154,53.10159,20100623.9981508,MPO135421,8.88,,N,,,95.07,,0.0548,22.62,4.2505364062971,,MBA
"   408 Fama (1895 CD)",55600,2.7297821,3.1707357,0.1390698,9.10237,107.50005,297.47831,160.60341,20080801.9938133,MPO135421,9.50,,N,,,40.81,,0.1681,202.10,5.6460960479124,,MBA
"   409 Aspasia (1895 CE)",55400,2.395840414125243,2.577900645216647,.07062344758290866,11.24103308382988,353.6671953147653,242.3030766842072,95.89026575394681,20090615.3110512,"JPL 49",7.62,0.29,N,,,161.61,,0.0606,9.022,4.1391147350115,1.3843,MBA
"   410 Chloris (1896 CH)",55600,2.0842219,2.7292265,0.2363324,10.92026,172.31748,97.18346,48.53836,20100630.9553138,MPO135421,8.30,,N,,,123.57,,0.0554,32.50,4.5088684249144,,MBA
"   411 Xanthe (1896 CJ)",55600,2.5882450,2.9320322,0.1172522,15.34610,182.49674,107.48465,136.77870,20090313.2652252,MPO135421,8.90,,N,,,76.53,,0.0831,11.344,5.0206655463381,,MBA
"   412 Elisabetha (1896 CK)",55600,2.6429399,2.7622555,0.0431950,13.77610,94.38389,106.54317,289.13372,20120104.0892187,MPO135421,9.00,,N,,,90.96,,0.0536,19.67,4.5909649804244,,MBA
"   413 Edburga (1896 CL)",55600,1.6942530,2.5827602,0.3440146,18.71784,252.83707,103.89059,328.34191,20110621.3235153,MPC38008,10.18,,N,,,31.95,,0.1466,15.,4.1508240334018,,MBA
"   414 Liriope (1896 CN)",55600,3.2596796,3.5030479,0.0694733,9.54454,325.37624,110.73312,234.11119,20130525.4370287,MPO87238,9.49,,N,,,69.89,,0.0579,,6.5565791438741,,OMB
"   415 Palatia (1896 CO)",55400,1.948000499237716,2.789996122123342,.3017909653024249,8.173960741095607,297.1880507444701,127.0351116871729,249.9201858254745,20111225.4859532,"JPL 1",9.21,,N,,,76.34,,0.0628,20.73,4.6602970711448,.97822,MBA
"   416 Vaticana (1896 CS)",55400,2.177920927690951,2.789364499038643,.2192053320956894,12.86061150492918,198.6400934097036,58.14515137771064,162.2225085661181,20080616.2302998,"JPL 51",7.89,0.20,N,,,85.47,,0.1689,5.372,4.6587146041018,1.16746,MBA
"   417 Suevia (1896 CT)",55600,2.4308660,2.8042289,0.1331428,6.64620,348.38133,199.54644,204.24769,20130219.0798032,MPO03854,9.34,,N,,,40.69,,0.1960,7.034,4.6960032788501,,MBA
"   418 Alemannia (1896 CV)",55400,2.286450658413083,2.592507802958679,.1180544738173251,6.818880327763504,125.6205089382377,249.0226990003438,74.45073460142231,20090910.6847165,"JPL 14",9.77,,N,,,34.10,,0.1878,4.671,4.1743447205201,1.29613,MBA
"   419 Aurelia (1896 CW)",55400,1.937725049117098,2.594354656170386,.2530994000729879,3.92583684433698,44.526903344851,229.2938881148303,138.9664409984351,20081210.8174455,"JPL 46",8.42,0.15,N,,,129.01,,0.0455,16.784,4.1788061004183,.923699,MBA
"   420 Bertholda (1896 CY)",55400,3.30737590374057,3.430320034839576,.03584042592246219,6.642416405657798,226.386743085696,243.0862450465743,246.1262309123488,20120726.0431350,"JPL 53",8.31,,N,,,141.25,,0.0420,11.04,6.3534579807086,2.32995,OMB
"   421 Zahringia (1896 CZ)",55600,1.8257068,2.5418028,0.2817276,7.77471,209.05844,187.46640,74.00946,20100409.7042051,MPO41498,11.78,,N,,,,,,6.42,4.0524810398357,,MBA
"   422 Berolina (1896 DA)",55600,1.7517421,2.2285993,0.2139717,4.99785,335.16620,9.18430,157.09191,20090826.7291750,MPO87238,10.83,,N,,,,,,12.79,3.3270259586585,,MBA
"   423 Diotima (1896 DB)",55400,2.945347349268095,3.06638179824141,.03947142167447289,11.23208028089613,202.8860171425351,69.51603749488926,191.0780812869571,20130128.2827346,"JPL 53",7.24,,N,,,208.77,,0.0515,4.775,5.3696693614542,1.9325,MBA
"   424 Gratia (1896 DF)",55600,2.4688754,2.7743820,0.1101170,8.20545,332.08234,99.34977,283.43658,20120201.9770231,MPO190129,9.80,,N,,,87.20,,0.0279,19.47,4.6212302045175,,MBA
"   425 Cornelia (1896 DC)",55400,2.708388351908739,2.886542335661952,.06171881893163323,4.050311595876266,123.70820646,61.18439915919751,340.8738585641121,20101026.1678343,"JPL 26",9.90,,N,,,63.85,,0.0475,17.56,4.9042782170277,1.71299,MBA
"   426 Hippo (1897 DH)",55400,2.595160953267727,2.892875789057665,.1029131070597803,19.50810406553853,220.2837174435862,311.6883767592356,168.3084209160611,20080403.7733509,"JPL 51",8.42,,N,,,127.10,,0.0469,34.3,4.9204280144376,1.63092,MBA
"   427 Galene (1897 DJ)",55600,2.6186249,2.9750080,0.1197923,5.11923,13.54761,297.54381,63.81185,20100312.7771678,MPC37254,9.80,,N,,,29.98,,0.2364,3.705,5.131453724846,,MBA
"   428 Monachia (1897 DK)",55600,1.8969566,2.3084248,0.1782463,6.19921,15.47699,17.69049,125.38255,20091118.8235720,MPO190129,11.74,,N,,,17.65,,0.1142,3.63384,3.5073717549624,,MBA
"   429 Lotis (1897 DL)",55400,2.282998193282185,2.606891583060573,.1242450556375372,9.5289409698165,168.4607572205628,220.0234676216238,293.7178818889753,20110502.0588639,"JPL 49",9.82,,N,,,69.62,,0.0430,13.577,4.2091330800095,1.28948,MBA
"   430 Hybris (1897 DM)",55600,2.1166687,2.8434263,0.2555922,14.59974,179.25746,249.45019,221.90854,20121210.7778779,MPO171885,10.30,,N,,,33.33,,0.1206,7.205,4.7948072462697,,MBA
"   431 Nephele (1897 DN)",55600,2.5972348,3.1381548,0.1723688,1.82741,213.72787,117.28689,239.15497,20121220.6105034,MPC31133,8.72,,N,,,95.03,,0.0636,21.43,5.5592954647502,,MBA
"   432 Pythia (1897 DO)",55400,2.0197694445714,2.368267731483434,.14715324719378,12.12908319019342,174.1686176066694,88.81992008404661,129.3906673561756,20090331.5406176,"JPL 32",8.84,,N,,,46.90,,0.2338,8.252,3.6446379977365,1.00427,MBA
"   433 Eros (1898 DQ)",55400,1.133234965318911,1.458152870969019,.2228284236303585,10.82898946729506,178.7579425812266,304.3704777284587,55.63391130695361,20100414.6105915,"JPL 357",11.16,0.46,Y,,,16.84,34.4x11.2x11.2,0.25,5.270,1.760811184592,.150182,AMO
"   434 Hungaria (1898 DR)",55400,1.800303133637154,1.943982256442571,.07390968838797148,22.51092400323199,123.6782320906145,175.3764280986655,141.4038232440137,20090629.1379843,"JPL 22",11.21,,N,,,,,0.428,26.51,2.7104827468277,.834112,IMB
"   435 Ella (1898 DS)",55400,2.069971082069331,2.448997481190422,.1547679824222817,1.817231778218185,332.8756344751149,23.26000965344193,60.89585466631191,20091128.2084699,"JPL 23",10.23,,N,,,41.49,,0.0831,4.623,3.8325754199049,1.0656,MBA
"   436 Patricia (1898 DT)",55400,3.002660926469487,3.204773840800675,.06306620197595374,18.47781109627829,38.79992967209979,351.4641129189587,166.3113846002136,20071127.9138970,"JPL 28",9.80,,N,,,59.53,,0.0599,16.133,5.7372567128294,2.02107,OMB
"   437 Rhodia (1898 DP)",55400,1.794640239505914,2.385829793254554,.2477920073846457,7.355975106019688,61.41320851668806,263.3766342339005,127.8035188365892,20090401.1430311,"JPL 49",10.41,,N,,,13.12,,0.7035,56.,3.6852536806784,.795952,MBA
"   438 Zeuxo (1898 DU)",55600,2.3780694,2.5540227,0.0688926,7.38190,209.39731,49.24744,322.52973,20110713.1743245,MPO120681,9.80,,N,,,61.14,,0.0568,8.831,4.0817398091718,,MBA
"   439 Ohio (1898 EB)",55400,2.937172111712697,3.131498668266466,.06205544920807649,19.15322723623717,240.1638285121136,201.5946540120321,5.974425063887208,20100619.4091966,"JPL 25",9.83,,N,,,76.57,,0.0352,19.2,5.5416175405947,1.99188,MBA
"   440 Theodora (1898 EC)",55600,1.9742618,2.2100928,0.1067064,1.59604,179.13086,292.16921,344.70642,20110330.9824679,MPC37254,11.5,,N,,,,,,4.828,3.2856702173854,,MBA
"   441 Bathilde (1898 ED)",55600,2.5840885,2.8095333,0.0802428,8.13817,200.40179,253.65467,290.32986,20120106.8847258,MPO53552,8.51,,N,,,70.32,,0.1410,10.446,4.7093336558522,,MBA
"   442 Eichsfeldia (1899 EE)",55600,2.1767937,2.3453525,0.0718693,6.06487,84.22578,135.00674,357.98529,20110215.3421062,MPO87238,10.03,,N,,,66.73,,0.0386,11.871,3.5918682480493,,MBA
"   443 Photographica (1899 EF)",55400,2.125624654509797,2.2149988522844,.04034954586203442,4.234169730598381,350.4566744457098,175.5052567872217,270.4058342314709,20110518.6649260,"JPL 44",10.28,,N,,,26.68,,0.1918,19.795,3.2966167471203,1.13281,MBA
"   444 Gyptis (1899 EL)",55400,2.28952904830263,2.770862796988747,.1737125884432856,10.282326186215,155.4637860770455,195.8096353264453,261.0471497321192,20111029.0701287,"JPL 56",7.83,0.22,N,,,163.08,,0.0490,6.214,4.6124400525514,1.28897,MBA
"   445 Edna (1899 EX)",55600,2.5866028,3.2008434,0.1918996,21.36670,80.13177,292.37453,207.02472,20130715.8200442,MPO14996,9.29,,N,,,87.17,,0.0447,19.97,5.7267056271047,,OMB
"   446 Aeternitas (1899 ER)",55400,2.439311235654634,2.78724763952568,.1248315359342295,10.62598376768258,280.638784104941,42.12582542058676,336.2791465306295,20101111.9926629,"JPL 22",8.90,,N,,,45.40,,0.2361,15.7413,4.6534123355851,1.45515,MBA
"   447 Valentine (1899 ES)",55600,2.8669126,2.9867021,0.0401076,4.80069,321.93471,71.98512,197.07186,20130610.2570670,MPO04876,8.99,,N,,,79.22,,0.0714,9.651,5.1617393516769,,MBA
"   448 Natalie (1899 ET)",55600,2.5532291,3.1393510,0.1867016,12.72517,295.18041,37.30642,31.74128,20100812.8651110,MPO179644,10.30,,N,,,47.76,,0.0588,,5.5624743195072,,MBA
"   449 Hamburga (1899 EU)",55600,2.1112058,2.5515796,0.1725887,3.08543,47.50576,85.95073,8.11990,20110105.4215784,MPC32506,9.47,,N,,,85.59,,0.0393,18.263,4.0758845423682,,MBA
"   450 Brigitta (1899 EV)",55600,2.7141658,3.0156279,0.0999666,10.15692,355.69651,14.49468,110.12860,20090702.8560962,MPO190129,10.28,,N,,,33.32,,0.1229,10.75,5.2369067718001,,MBA
"   451 Patientia (1899 EY)",55400,2.821903498905968,3.058974404841945,.07750012735010975,15.22203476067516,339.6294353226362,89.38274682279881,231.8316618281877,20120617.7295411,"JPL 65",6.65,0.19,N,,,224.96,,0.0764,9.727,5.3502240223238,1.84235,MBA
"   452 Hamiltonia (1899 FD)",55600,2.8100718,2.8462286,0.0127034,3.22485,73.42825,92.57606,315.44074,20110913.0893679,MPO47586,11.2,,N,,,,,,2.8813,4.8018972219028,,MBA
"   453 Tea (1900 FA)",55400,1.946056050561923,2.183123024569193,.1085907534020223,5.556679745011803,219.8864473564669,11.78571181640307,7.12426486654667,20100629.6840402,"JPL 24",10.86,,N,,,20.93,,0.1827,6.812,3.2257114610082,.940035,MBA
"   454 Mathesis (1900 FC)",55400,2.334472564388244,2.62777884488954,.1116175667034205,6.296616716339841,177.5998682381146,32.41986009381838,308.7892617902,20110301.3299472,"JPL 48",9.20,,N,,,81.57,,0.0555,8.378,4.259821687223,1.32966,MBA
"   455 Bruchsalia (1900 FG)",55400,1.873823433317296,2.655240752696004,.2942924548688455,12.01909027486076,272.1650675470349,76.59117686552251,80.48802337185788,20090803.6679398,"JPL 38",8.86,,N,,,84.41,,0.0709,11.838,4.3267724902167,.913729,MBA
"   456 Abnoba (1900 FH)",55600,2.2832577,2.7874993,0.1808939,14.44197,6.97736,229.33249,297.66346,20111129.3477932,MPO87238,9.20,,N,,,39.76,,0.2335,18.273,4.6540427394935,,MBA
"   457 Alleghenia (1900 FJ)",55600,2.5494837,3.0931713,0.1757703,12.91950,128.26797,249.75500,102.31383,20090723.2760065,MPO87238,11.0,,N,,,,,,,5.4401913297741,,MBA
"   458 Hercynia (1900 FK)",55400,2.286089607417014,2.997107380985877,.2372346676931471,12.67166317765241,275.7496506281287,134.5848338595,45.99657577179444,20091122.8553475,"JPL 29",9.63,,N,,,38.75,,0.1654,22.3,5.1887369855981,1.33879,MBA
"   459 Signe (1900 FM)",55600,2.0722903,2.6214948,0.2095005,10.30035,18.79719,29.54071,346.40336,20110407.5532515,MPO87238,10.44,,N,,,29.32,,0.1370,5.5362,4.2445503956194,,MBA
"   460 Scania (1900 FN)",55600,2.4360713,2.7179469,0.1037090,4.63762,162.54836,205.36610,237.38161,20120818.4590680,MPO87238,10.60,,N,,,21.78,,0.2144,9.56,4.4809453894593,,MBA
"   461 Saskia (1900 FP)",55600,2.6804935,3.1207949,0.1410863,1.46281,304.23820,157.04478,328.33764,20110804.1075415,MPO87238,10.48,,N,,,,,,7.348,5.5132292065708,,MBA
"   462 Eriphyla (1900 FQ)",55600,2.6331420,2.8739465,0.0837888,3.19112,251.18750,105.31345,256.48444,20120703.7049116,MPO41498,9.23,,N,,,35.63,,0.2829,8.64,4.8722125462012,,MBA
"   463 Lola (1900 FS)",55400,1.870059931340039,2.398675360816153,.2203780628722729,13.54758640979269,329.4252335715209,36.5566278898328,211.1754379607619,20120203.9546474,"JPL 22",11.82,,N,,,19.97,,0.0829,6.206,3.7150564172521,.882784,MBA
"   464 Megaira (1901 FV)",55400,2.236329555381181,2.804244438110899,.2025197500658318,10.1609130515073,258.6834628393158,102.4137618056701,216.3701269179279,20120606.3283051,"JPL 28",9.52,,N,,,74.04,,0.0502,12.726,4.6960423305366,1.25956,MBA
"   465 Alekto (1901 FW)",55600,2.4416587,3.0901549,0.2098588,4.65593,284.37907,300.68298,4.80764,20110112.5029069,MPC31133,9.70,,N,,,73.34,,0.0433,,5.4322352421629,,MBA
"   466 Tisiphone (1901 FX)",55400,3.054503831103081,3.356247265565844,.08990500716635672,19.10274103658352,248.4231195207141,290.9577692753539,207.0659140771065,20130303.0719806,"JPL 50",8.30,,N,,,115.53,,0.0634,8.824,6.148782429214,2.12348,OMB
"   467 Laura (1901 FY)",55600,2.6191448,2.9462608,0.1110275,6.43818,91.09942,322.56982,335.24461,20110615.0201100,MPO41498,10.50,,N,,,41.96,,0.0633,12.,5.0572565790554,,MBA
"   468 Lina (1901 FZ)",55600,2.5090255,3.1322894,0.1989803,0.43825,333.68051,21.50276,32.19173,20100810.9355965,MPC31133,9.83,,N,,,69.34,,0.0430,16.33,5.5437168199863,,MBA
"   469 Argentina (1901 GE)",55600,2.6542533,3.1778376,0.1647612,11.67578,207.17706,334.33732,167.78587,20080618.6185045,MPO87238,8.62,,N,,,125.57,,0.0399,17.573,5.6650762614647,,MBA
"   470 Kilia (1901 GJ)",55400,2.182980225057473,2.405988363199309,.09268878501361334,7.228074875531076,46.80465823554698,173.2852001138403,98.30277364869399,20090715.7780486,"JPL 23",10.07,,N,,,26.39,,0.2379,290.,3.732058872289,1.1838,MBA
"   471 Papagena (1901 GN)",55400,2.213814542854843,2.888349201235819,.2335363944540942,14.97476782817162,314.022384449153,84.0542603152296,324.9553807682248,20110113.5387330,"JPL 60",6.73,0.37,N,,,134.19,,0.1994,7.113,4.9088837746569,1.25076,MBA
"   472 Roma (1901 GP)",55600,2.3015534,2.5429944,0.0949436,15.80225,296.14959,127.25382,247.60099,20120515.4624863,MPO87238,8.92,,N,,,47.27,,0.2138,9.8007,4.0553309284052,,MBA
"   474 Prudentia (1901 GD)",55600,1.9321185,2.4524801,0.2121777,8.80015,156.05688,161.85824,63.42795,20100605.8362114,MPO101858,10.60,,N,,,37.58,,0.0720,8.572,3.8407535849418,,MBA
"   475 Ocllo (1901 HN)",55600,1.5984979,2.5902714,0.3828840,18.92703,305.53991,34.56890,61.62586,20100523.3385454,MPO02602,11.88,,N,,,,,,7.6461,4.1689443474333,,MCA
"   476 Hedwig (1901 GQ)",55400,2.450355769055271,2.648635732733978,.07486116766764243,10.93881797361149,.639616201946549,286.4764461531627,134.2172387162078,20081213.0007092,"JPL 49",8.55,,N,,,116.76,,0.0493,27.33,4.310637999153,1.43369,MBA
"   477 Italia (1901 GR)",55600,1.9579533,2.4148424,0.1892004,5.28926,322.25308,10.71506,59.23731,20100627.4595521,MPO35428,10.25,,N,,,22.51,,0.2769,19.42,3.7526787318275,,MBA
"   478 Tergeste (1901 GU)",55600,2.7513425,3.0145838,0.0873226,13.17621,240.61499,233.98874,219.51904,20130223.0268157,MPO50329,7.98,,N,,,79.46,,0.1798,16.104,5.2341871641342,,MBA
"   479 Caprera (1901 HJ)",55600,2.1328842,2.7226777,0.2166226,8.67914,269.86636,136.08208,122.39237,20090730.1150791,MPO57621,9.60,,N,,,72.98,,0.0480,9.43,4.492649673922,,MBA
"   480 Hansa (1901 GL)",55600,2.5253306,2.6436470,0.0447550,21.29246,213.17410,237.26246,348.16148,20110331.6295724,MPO12096,8.38,,N,,,56.22,,0.2485,16.19,4.2984649724846,,MBA
"   481 Emita (1902 HP)",55400,2.31617976578367,2.740553037242224,.1548495014296801,9.837561896372494,349.0858427799536,66.89168881664911,24.11427606516644,20100402.9988517,"JPL 20",8.6,,N,,,,,,14.35,4.536965942649,1.32977,MBA
"   482 Petrina (1902 HT)",55600,2.6954184,2.9987364,0.1011486,14.46388,87.69596,179.46873,266.58597,20120614.1703973,MPO03854,8.84,,N,,,46.57,,0.2372,9.434,5.19296811718,,MBA
"   483 Seppina (1902 HU)",55600,3.2347951,3.4242235,0.0553201,18.74291,153.37975,174.09680,265.64935,20121006.5742683,MPO04876,8.33,,N,,,69.37,,0.1709,12.727,6.3365280646133,,OMB
"   484 Pittsburghia (1902 HX)",55600,2.5173332,2.6682565,0.0565625,12.50127,188.95064,127.32624,254.93670,20120517.6097533,MPO87238,9.86,,N,,,31.61,,0.2012,10.63,4.3586255561944,,MBA
"   485 Genua (1902 HZ)",55400,2.223583189170411,2.749081165537778,.1911540419231558,13.85813659723997,272.5896715668464,193.4926035251092,2.132587811750821,20100713.1375641,"JPL 26",8.30,,N,,,63.88,,0.2072,17.59,4.5581597922582,1.29162,MBA
"   486 Cremona (1902 JB)",55600,1.9691459,2.3516545,0.1626551,11.07842,123.73301,94.35220,66.28088,20100610.4817248,MPO47586,10.89,,N,,,21.85,,0.1631,65.15,3.6063550483231,,MBA
"   487 Venetia (1902 JL)",55400,2.436662289749527,2.670139927037226,.08744022548165266,10.2372104804311,281.556683016666,114.8792705973344,185.0210861739334,20120904.6092410,"JPL 36",8.14,,N,,,63.15,,0.2457,13.28,4.3632413221175,1.46975,MBA
"   488 Kreusa (1902 JG)",55400,2.638859380697708,3.16487358802871,.1662038601859729,11.47659861066625,69.67524681978742,84.86451360840597,174.8985739518577,20071027.8820843,"JPL 47",7.81,,N,,,150.13,,0.0589,19.26,5.6304454382743,1.67798,MBA
"   489 Comacina (1902 JM)",55400,3.01394125685919,3.150102902741653,.04322450728957342,13.0003088429057,12.32122748147371,166.9220453569364,254.7015503581686,20120311.3171914,"JPL 49",8.32,,N,,,139.39,,0.0427,9.02,5.5910749429753,2.02072,MBA
"   490 Veritas (1902 JP)",55600,2.8643449,3.1695097,0.0962814,9.28401,194.64385,178.35988,41.71421,20100614.1814457,MPO77281,8.32,,N,,,115.55,,0.0622,7.930,5.6428215723477,,MBA
"   491 Carina (1902 JQ)",55400,2.901867667735386,3.188527295375492,.08990345732836118,18.89209448119117,235.8795526478725,175.5381027020315,272.6230842978247,20111209.7517640,"JPL 1",8.50,,N,,,97.29,,0.0743,14.87,5.6936846665442,1.94939,MBA
"   492 Gismonda (1902 JR)",55600,2.5863569,3.1191727,0.1708196,1.62368,294.57704,46.71962,271.75714,20120615.2131178,MPC35055,9.80,,N,,,51.69,,0.0795,6.488,5.5089308328542,,MBA
"   493 Griseldis (1902 JS)",55400,2.587025536127145,3.122450790699717,.1714759624610729,15.14948444207428,47.23864738902436,357.4947722578408,159.6925877132845,20080210.0276459,"JPL 27",10.30,,N,,,46.41,,0.0622,51.940,5.5176177018099,1.61997,MBA
"   494 Virtus (1902 JV)",55600,2.8127604,2.9919160,0.0598799,7.08601,218.90817,38.23846,120.47990,20090516.3920801,MPO87238,8.96,,N,,,85.52,,0.0630,5.57,5.1752615408624,,MBA
"   495 Eulalia (1902 KG)",55400,2.166346681921488,2.487837775991565,.1292251034904964,2.279197972562372,207.3956593383685,186.5286585318667,172.2798294399882,20080905.0958252,"JPL 20",10.78,,N,,,38.85,,0.0571,29.2,3.9241110506529,1.17314,MBA
"   496 Gryphia (1902 KH)",55600,2.0259892,2.1988570,0.0786171,3.79143,258.82680,207.66396,22.48685,20101125.6090656,MPO87238,11.61,,N,,,15.47,,0.1676,18.0,3.2606461204654,,MBA
"   497 Iva (1902 KJ)",55400,2.012540148689426,2.857656547012319,.2957375683255087,4.810198615351353,3.265862747142783,6.532358210789789,153.3183184118373,20080701.5414676,"JPL 27",10.02,0.11,N,,,,,,4.620,4.830846620727,1.01218,MBA
"   498 Tokio (1902 KU)",55400,2.05059120060704,2.649488175350873,.2260425165568143,9.501816360143593,241.1031273079438,97.46595728851597,36.02492223153188,20100215.3688818,"JPL 23",8.95,,N,,,81.83,,0.0694,20.,4.3127191840815,1.0603,MBA
"   499 Venusia (1902 KX)",55600,3.1576668,4.0104374,0.2126378,2.09012,176.85461,256.52411,262.22185,20130414.7560545,MPO87238,9.39,,N,,,81.38,,0.0468,13.48,8.0314846286105,,OMB
"   500 Selinur (1903 LA)",55600,2.2325735,2.6122728,0.1453521,9.76502,75.17222,290.00605,295.65026,20111110.6579470,MPO53552,9.30,,N,,,43.20,,0.1804,8.,4.2221727356605,,MBA
"   501 Urhixidur (1903 LB)",55400,2.71981944963145,3.165080923142332,.140679333111275,20.818933259042,352.6421785568318,357.427994649049,178.5385488235361,20071006.9882984,"JPL 29",8.90,,N,,,77.44,,0.0812,15.,5.6309987343845,1.71561,MBA
"   502 Sigune (1903 LC)",55600,1.9526203,2.3818142,0.1801962,25.02672,19.23250,133.05109,95.21849,20100217.8768174,MPO135421,10.77,,N,,,15.98,,0.3405,10.922,3.6759535101985,,MBA
